;Station;Core;Core_ID;Depth;Gravel;VC_Sand;C_Sand;M_Sand;F_Sand;VF_Sand;Silt_Clay;OM;CaCO3
BOL A2;BOL;A;BOL_A;2;2.462700842;0.743592196;9.932096404;16.38771997;14.29322877;43.29332441;12.88733741;16.8851571;6.538796415
BOL A4;BOL;A;BOL_A;4;;;;;;;;14.40089499;6.615847543
BOL A6;BOL;A;BOL_A;6;0.103180745;0.787745302;6.405143163;12.68924738;14.89175943;55.08264381;10.04028018;18.53022792;7.156823496
BOL A8;BOL;A;BOL_A;8;;;;;;;;;
BOL A10;BOL;A;BOL_A;10;;;;;;;;17.60915079;6.007945667
BOL A12;BOL;A;BOL_A;12;;;;;;;;;
BOL A14;BOL;A;BOL_A;14;0.429589481;0.616280237;5.050687544;13.78901937;15.44313962;53.42366757;11.24761618;16.53271816;9.253559557
BOL A16;BOL;A;BOL_A;16;;;;;;;;;2.318523985
BOL A18;BOL;A;BOL_A;18;0.158252397;0.890557607;6.098923263;12.06131505;10.6308375;55.02839234;15.13172185;13.93106391;5.826617499
BOL A20;BOL;A;BOL_A;20;;;;;;;;;
BOL A22;BOL;A;BOL_A;22;;;;;;;;;
BOL A24;BOL;A;BOL_A;24;0.087320357;0.556667273;2.79425141;10.83863926;15.23740222;55.36656358;15.1191559;;
BOL A26;BOL;A;BOL_A;26;;;;;;;;17.98255146;7.756589773
BOL A28;BOL;A;BOL_A;28;0.384756321;1.048919018;4.465921583;13.65426896;17.64840601;36.29534628;26.50238182;;
BOL A40;BOL;A;BOL_A;40;;;;;;;;;
BOL A42;BOL;A;BOL_A;42;0.477158037;0.460367978;8.501076219;13.99327954;11.99025025;54.20060164;10.37726634;8.473991507;5.794798301
BOL A44;BOL;A;BOL_A;44;;;;;;;;;
BOL A46;BOL;A;BOL_A;46;;;;;;;;5.133269262;3.499227935
BOL A48;BOL;A;BOL_A;48;;;;;;;;;
BOL A50;BOL;A;BOL_A;50;;;;;;;;9.414317635;5.432519766
BOL A52;BOL;A;BOL_A;52;0.129152707;0.928365003;10.23886857;14.10194113;10.51891256;55.06380911;9.018950922;;
BOL A54;BOL;A;BOL_A;54;0.143303686;0.593132442;6.255551128;13.00981517;15.11530382;55.86424249;9.018651267;8.233228385;5.12511504
BOL A56;BOL;A;BOL_A;56;;;;;;;;;
BOL A58;BOL;A;BOL_A;58;;;;;;;;23.61505084;8.513541869
BOL A60;BOL;A;BOL_A;60;;;;;;;;;
BOL A62;BOL;A;BOL_A;62;;;;;;;;11.13540377;5.424699629
BOL A64;BOL;A;BOL_A;64;0.152484859;0.176109274;2.598685623;10.11554486;26.09638761;52.10686826;8.753919505;;
BOL A66;BOL;A;BOL_A;66;;;;;;;;18.03247079;9.267363387
BOL A68;BOL;A;BOL_A;68;0.54157375;1.05129022;6.48730053;15.62165137;16.41808335;47.69324336;12.18685742;;
BOL A70;BOL;A;BOL_A;70;;;;;;;;;
BOL A72;BOL;A;BOL_A;72;;;;;;;;;
BOL A74;BOL;A;BOL_A;74;;;;;;;;15.93467327;6.05629267
BOL A76;BOL;A;BOL_A;76;;;;;;;;;
BOL A78;BOL;A;BOL_A;78;;;;;;;;8.625663701;6.481952775
BOL A80;BOL;A;BOL_A;80;;;;;;;;;
BOL A82;BOL;A;BOL_A;82;;;;;;;;7.683708451;4.658339544
BOL A84;BOL;A;BOL_A;84;0.089584466;0.602589527;11.10464538;12.83967443;24.0071055;44.6100013;6.746399394;;
BOL A86;BOL;A;BOL_A;86;;;;;;;;6.57556398;5.7647589
BOL A88;BOL;A;BOL_A;88;0.042352051;0.058234071;11.96294196;13.08980904;16.25789374;50.23104557;8.357723577;;
BOL A89;BOL;A;BOL_A;89;;;;;;;;7.868205332;4.456773577
BOLB2;BOL;B;BOL_B;2;0.026993468;0.043189548;0.761215786;14.88419802;18.10181936;40.25265886;25.92992496;68.41548751;2.186269622
BOLB4;BOL;B;BOL_B;4;;;;;;;;15.74060571;5.890622721
BOLB12;BOL;B;BOL_B;12;;;;;;;;14.59814106;5.988440209
BOLB22;BOL;B;BOL_B;22;;;;;;;;25.60667831;7.02750275
BOLB32;BOL;B;BOL_B;32;;;;;;;;21.51182473;6.935822411
BOLB42;BOL;B;BOL_B;42;;;;;;;;26.16648003;6.357366411
BOLB44;BOL;B;BOL_B;44;0.00511082;0.764919334;3.780302901;21.74653742;19.35297024;47.98548527;6.364674015;;
BOLC2;BOL;C;BOL_C;2;0.052521008;2.18837535;6.569502801;13.21778711;18.86817227;43.87692577;15.22671569;18.14031385;5.918876755
BOLC4;BOL;C;BOL_C;4;;;;;;;;16.73598984;5.449499921
BOLC12;BOL;C;BOL_C;12;;;;;;;;16.89435628;6.696442283
BOLC22;BOL;C;BOL_C;22;;;;;;;;19.16435797;7.588170865
BOLC32;BOL;C;BOL_C;32;;;;;;;;25.95168136;9.781521384
BOLC42;BOL;C;BOL_C;42;;;;;;;;33.72093023;21.94900532
BOLC44;BOL;C;BOL_C;44;0.132472264;1.4571949;4.65308826;15.69796324;22.47060772;32.17420103;23.41447259;28.85721932;10.46433828
HALC2;ATR;C;ATR_C;2;0.598354525;2.636499626;4.487658938;18.69857891;25.09349289;34.12490651;14.3605086;28.74993894;6.61431293
HALC4;ATR;C;ATR_C;4;;;;;;;;7.580674238;9.850009014
HALC6;ATR;C;ATR_C;6;0.160264077;0.31335215;1.109888533;20.74104196;20.85825001;51.29407262;5.523130651;22.85362903;7.229387097
HALC8;ATR;C;ATR_C;8;;;;;;;;;
HALC10;ATR;C;ATR_C;10;;;;;;;;20.06923024;7.241090319
HALC12;ATR;C;ATR_C;12;;;;;;;;;
HALC14;ATR;C;ATR_C;14;0.183303818;0.661757853;1.693230186;20.02050517;20.70711778;50.23145991;6.502625283;20.53896577;5.249817917
HALC16;ATR;C;ATR_C;16;;;;;;;;19.9983251;6.89054518
HALC18;ATR;C;ATR_C;18;0.1561166;0.246371509;1.495304305;19.27064276;20.07317966;53.36016587;5.398219295;16.58180927;7.125178446
HALC20;ATR;C;ATR_C;20;;;;;;;;;
HALC22;ATR;C;ATR_C;22;;;;;;;;14.67893758;7.584968441
HALC24;ATR;C;ATR_C;24;0.114670132;0.089824937;0.605840532;23.66409296;18.6090513;49.44958337;7.466936779;;
HALC26;ATR;C;ATR_C;26;;;;;;;;12.67679261;5.245200825
HALC28;ATR;C;ATR_C;28;1.428967814;0.906978357;5.601415094;22.37097669;15.81749445;41.39844617;12.47572142;;
HALC30;ATR;C;ATR_C;30;;;;;;;;11.22342052;3.913849918
HALC32;ATR;C;ATR_C;32;;;;;;;;;
HALC34;ATR;C;ATR_C;34;;;;;;;;15.04061238;5.232370827
HALC36;ATR;C;ATR_C;36;;;;;;;;;
HALC38;ATR;C;ATR_C;38;;;;;;;;14.2811117;3.968867109
HALC40;ATR;C;ATR_C;40;0.096967265;0.438024543;0.728926338;15.78727388;13.75597686;50.80750326;18.38532785;;
HALC42;ATR;C;ATR_C;42;;;;;;;;13.26963126;5.81786108
HALC44;ATR;C;ATR_C;44;0.497131931;0.583677166;3.322934487;7.597866559;11.29113415;56.77367415;19.93358156;;
HALC46;ATR;C;ATR_C;46;;;;;;;;9.013542937;4.185827015
HALC48;ATR;C;ATR_C;48;;;;;;;;;
HALC50;ATR;C;ATR_C;50;;;;;;;;11.45629046;4.22735556
HALC52;ATR;C;ATR_C;52;0.306839553;1.073938434;2.269127982;7.876373354;14.76541621;56.10462239;17.60368207;;
HALC54;ATR;C;ATR_C;54;;;;;;;;16.54415954;7.904273504
HALC56;ATR;C;ATR_C;56;0.968364932;1.561352447;3.489921932;11.06819356;16.27179501;52.79492968;13.84544243;;
HALC58;ATR;C;ATR_C;58;;;;;;;;21.49595946;9.086163539
HALC60;ATR;C;ATR_C;60;;;;;;;;;
HALC62;ATR;C;ATR_C;62;;;;;;;;26.88683728;8.805702261
HALC64;ATR;C;ATR_C;64;1.877340476;3.171887012;8.627830271;13.13890336;14.76576644;48.44381618;9.974456266;;
HALC66;ATR;C;ATR_C;66;;;;;;;;24.3065904;7.936547613
HALC68;ATR;C;ATR_C;68;0.836776428;0.886857811;3.872960227;11.147281;16.67918701;54.33621301;12.24072451;;
HALC70;ATR;C;ATR_C;70;;;;;;;;;
HALC72;ATR;C;ATR_C;72;;;;;;;;;
HALC74;ATR;C;ATR_C;74;0.923524575;0.822316402;4.155860586;14.15333038;17.36985262;52.71996964;9.855145803;25.80367542;7.95372072
HALC76;ATR;C;ATR_C;76;;;;;;;;18.63294636;7.012618548
HALC79;ATR;C;ATR_C;79;0.159496901;0.3691214;1.043565439;22.49020233;21.68474298;45.72548305;8.527387896;15.02013373;7.627736525
HAL A2;ATR;A;ATR_A;2;0.029609159;0.266482432;6.846295565;18.69324911;18.70311883;37.31412028;18.14712462;;
HAL A4;ATR;A;ATR_A;4;;;;;;;;26.90019008;7.134737577
HAL A12;ATR;A;ATR_A;12;;;;;;;;17.42229188;6.889063025
HAL A22;ATR;A;ATR_A;22;;;;;;;;24.89585596;7.25379287
HAL A32;ATR;A;ATR_A;32;;;;;;;;17.79287067;5.132888779
HAL A42;ATR;A;ATR_A;42;;;;;;;;10.94445586;5.35346894
HAL A44;ATR;A;ATR_A;44;0.214322514;1.380731582;1.852653272;21.02421432;19.55899021;34.60896445;21.36012365;16.9310009;6.969643392
HAL A52;ATR;A;ATR_A;52;;;;;;;;14.08021345;6.409126434
HAL A62;ATR;A;ATR_A;62;;;;;;;;23.04866199;5.826224428
HAL A72;ATR;A;ATR_A;72;;;;;;;;34.78027049;5.999579952
HAL D2;ATR;D;ATR_D;2;0.034168565;1.429384966;3.826879271;18.55353075;18.2118451;31.06492027;26.87927107;22.09610028;5.492246982
HAL D4;ATR;D;ATR_D;4;;;;;;;;22.78502229;6.624249941
HAL D12;ATR;D;ATR_D;12;;;;;;;;17.54075198;6.32370287
HAL D22;ATR;D;ATR_D;22;;;;;;;;13.45876209;6.510704961
HAL D32;ATR;D;ATR_D;32;;;;;;;;10.06506577;4.48686046
HAL D42;ATR;D;ATR_D;42;;;;;;;;18.51365533;6.151914676
HAL D44;ATR;D;ATR_D;44;0.457087453;2.363349897;5.744758211;20.72476064;15.10033416;16.8161435;38.79356615;8.653644452;5.62016757
HAL D52;ATR;D;ATR_D;52;;;;;;;;8.749631725;5.211690531
HAL D62;ATR;D;ATR_D;62;;;;;;;;15.15745384;5.41940938
HAL D72;ATR;D;ATR_D;72;;;;;;;;10.68234682;4.583960588
BBA 2;BB;A;BB_A;2;;;;;;;;9.57401426;5.086151909
BBA 4;BB;A;BB_A;4;;;;;;;;9.595332313;4.517489385
BBA 6;BB;A;BB_A;6;0.10837326;0.159707963;6.196288691;11.97049205;16.59441783;52.35759373;12.61312647;9.897511312;5.474769231
BBA 8;BB;A;BB_A;8;;;;;;;;;
BBA 10;BB;A;BB_A;10;;;;;;;;6.538853735;3.675793767
BBA 12;BB;A;BB_A;12;;;;;;;;;
BBA 14;BB;A;BB_A;14;0.092202119;0.435314923;5.051466921;9.675176469;14.76140812;60.83223749;9.152193957;6.788365018;4.25370618
BBA 16;BB;A;BB_A;16;;;;;;;;6.100229492;3.280781342
BBA 18;BB;A;BB_A;18;0.060960645;0.269176873;4.526129949;10.41635329;29.59283039;46.08941422;9.045134628;5.482614459;4.267351892
BBA 20;BB;A;BB_A;20;;;;;;;;;
BBA 22;BB;A;BB_A;22;;;;;;;;5.848384884;4.088395336
BBA 24;BB;A;BB_A;24;0.060057655;0.576553491;6.347093209;10.7172886;24.85786355;50.22821909;7.212924407;;
BBA 26;BB;A;BB_A;26;;;;;;;;5.881558208;3.87900623
BBA 28;BB;A;BB_A;28;0.061751801;0.345593413;10.22588159;10.99182059;22.6444938;47.72980879;8.000650019;;
BBA 30;BB;A;BB_A;30;;;;;;;;5.928671393;3.978161574
BBA 32;BB;A;BB_A;32;;;;;;;;;
BBA 34;BB;A;BB_A;34;;;;;;;;5.816369986;3.906398822
BBA 36;BB;A;BB_A;36;;;;;;;;;
BBA 38;BB;A;BB_A;38;;;;;;;;5.535939315;3.883145956
BBA 40;BB;A;BB_A;40;;;;;;;;;
BBA 42;BB;A;BB_A;42;0;0.077153204;8.736419462;9.537868052;7.945205479;53.9458353;20.41725712;4.918082295;3.509611174
BBA 44;BB;A;BB_A;44;;;;;;;;;
BBA 46;BB;A;BB_A;46;0.051012681;0.038259511;0.045433169;15.5333615;11.42763771;55.13514375;17.76915168;8.698985531;4.585278563
BBA 48;BB;A;BB_A;48;;;;;;;;;
BBA 50;BB;A;BB_A;50;;;;;;;;3.975079561;3.072076789
BB B2;BB;B;BB_B;2;0;0.608529471;3.550593442;9.384429692;12.73385637;32.94105814;40.78153289;;
BB B4;BB;B;BB_B;4;;;;;;;;9.846184479;5.375280004
BB B12;BB;B;BB_B;12;;;;;;;;9.8792738;4.222191503
BB B22;BB;B;BB_B;22;;;;;;;;17.49245753;5.639702756
BB B32;BB;B;BB_B;32;;;;;;;;10.45054878;4.984439998
BB B42;BB;B;BB_B;42;;;;;;;;4.869856157;3.231782496
BB B44;BB;B;BB_B;44;0.001507307;0.003014613;0.000753653;15.17556354;10.79005479;28.11126938;45.91783671;3.91931961;2.836064574
BB C2;BB;C;BB_C;2;0;0.005105688;1.567446135;8.735831717;12.96844685;33.70264475;43.02563055;11.35777111;5.397166482
BB C4;BB;C;BB_C;4;;;;;;;;10.25612222;6.126263761
BB C12;BB;C;BB_C;12;;;;;;;;11.5982187;6.987431964
BB C22;BB;C;BB_C;22;;;;;;;;11.34900261;6.428835957
BB C32;BB;C;BB_C;32;;;;;;;;10.75412915;7.213891371
BB C42;BB;C;BB_C;42;;;;;;;;31.1261901;7.472810478
BB C44;BB;C;BB_C;44;0.019222144;0.313961684;3.978983789;11.60376754;16.06971231;27.61581342;40.39853912;19.68478035;8.447686862
JC2;J;C;J_C;2;0.011909441;0.156013672;5.406886039;16.51005752;13.57080758;20.07098027;44.27334548;15.75321895;5.993750599
JC4;J;C;J_C;4;;;;;;;;14.81387436;6.544106445
JC6;J;C;J_C;6;0.063319192;0.110808586;2.379218641;12.72240866;13.8399924;47.06357247;23.82068005;15.59864164;7.732109587
JC8;J;C;J_C;8;;;;;;;;;
JC10;J;C;J_C;10;;;;;;;;19.65583174;7.214879193
JC12;J;C;J_C;12;;;;;;;;;
JC14;J;C;J_C;14;0.182301263;0.723386925;7.305626127;14.20010473;13.86847158;48.04414018;15.6759692;20.78729839;8.484919355
JC16;J;C;J_C;16;;;;;;;;27.7171785;8.961682609
JC18;J;C;J_C;18;0.237307063;1.128704184;8.415426953;15.50871455;13.63219399;52.05799067;9.019662585;62.81807636;3.589900713
JC20;J;C;J_C;20;;;;;;;;;
JC22;J;C;J_C;22;;;;;;;;33.46743823;10.26089832
JC24;J;C;J_C;24;2.058672156;3.139475039;12.22930441;17.96191457;16.7187933;20.45607506;27.43576547;;
JC26;J;C;J_C;26;;;;;;;;34.64982984;6.68063765
JC28;J;C;J_C;28;0.077054195;0.602423705;7.35984309;16.99628739;17.0523268;50.31405422;7.598010601;;
JC30;J;C;J_C;30;;;;;;;;28.72183959;6.933413824
JC32;J;C;J_C;32;;;;;;;;;
JC34;J;C;J_C;34;;;;;;;;27.29141126;7.618759164
JC36;J;C;J_C;36;;;;;;;;;
JC38;J;C;J_C;38;;;;;;;;24.77094865;5.863523573
JC40;J;C;J_C;40;0.067231994;0.986792166;7.764210892;16.57593962;15.32455703;35.95176647;23.32950183;;
JC42;J;C;J_C;42;;;;;;;;13.550906;6.709460406
JC44;J;C;J_C;44;0.106854255;1.314529953;11.120634;14.41864607;11.75619421;34.13770842;27.14543309;;
JC46;J;C;J_C;46;;;;;;;;10.28670867;4.63786014
JC48;J;C;J_C;48;;;;;;;;;
JC50;J;C;J_C;50;;;;;;;;8.860892473;5.537989107
JC52;J;C;J_C;52;0.209973753;1.007874016;6.572178478;16.91338583;18.38845144;33.87401575;23.03412073;;
JC54;J;C;J_C;54;;;;;;;;44.05936114;7.002443218
JC56;J;C;J_C;56;0.233557047;1.597315436;9.130201342;15.80134228;19.19731544;46.20671141;7.833557047;;
JC58;J;C;J_C;58;;;;;;;;;
JC60;J;C;J_C;60;;;;;;;;;
JC62;J;C;J_C;62;;;;;;;;29.48591453;8.039602613
JC64;J;C;J_C;64;0.087975022;0.743475186;8.523227131;17.71057943;22.08690552;40.96531024;9.882527471;;
JC66;J;C;J_C;66;;;;;;;;13.84332294;6.491304445
JC68;J;C;J_C;68;0.041784441;0.261357585;1.265822785;23.62787268;23.8392528;41.39199541;9.571914301;;
JC70;J;C;J_C;70;;;;;;;;7.505944967;5.351987317
J A2;J;A;J_A;2;0.151318634;0.864677907;4.6692607;16.12624297;20.60095115;28.61363309;28.97391555;23.83462819;5.907375643
J A4;J;A;J_A;4;;;;;;;;25.13956222;7.846922286
J A12;J;A;J_A;12;;;;;;;;20.55355229;7.322873014
J A22;J;A;J_A;22;;;;;;;;14.69005216;5.824816608
J A32;J;A;J_A;32;;;;;;;;25.70560963;8.565680666
J A42;J;A;J_A;42;;;;;;;;35.5677856;6.861830861
J A44;J;A;J_A;44;0.171926216;0.302075969;21.45382094;19.36499775;16.80859952;37.52169163;4.376887975;20.63286391;6.056398541
J B2;J;B;J_B;2;0.080073668;2.542338952;12.71970213;18.04059735;18.58910197;25.71165472;22.31653121;32.16135187;6.595131769
J B4;J;B;J_B;4;;;;;;;;40.00271021;5.132597059
J B12;J;B;J_B;12;;;;;;;;25.51589216;7.384252559
J B22;J;B;J_B;22;;;;;;;;16.86130575;6.114781448
J B32;J;B;J_B;32;;;;;;;;17.86710978;6.046569097
J B42;J;B;J_B;42;;;;;;;;19.030049;5.760670642
J B44;J;B;J_B;44;0.121528833;2.880233335;4.046910129;20.88169168;14.73233275;26.66950234;30.66780094;17.29188831;5.496029727
