"","FTIR_GE[, 1]","RC1","RC2","RC3","RC4","RC5","RC6"
"1","BB_A_16",-6.14142167031053,-3.91119661925402,0.467607585148434,-1.89350078625477,-1.54223389500951,0.917352964351497
"2","BB_A_26",-7.8355737824892,-2.78155444755604,0.142023657155839,-2.30344128716522,-2.42850302029515,2.59801487011084
"3","BB_A_42",-11.3969835094156,-4.71979126977578,-6.81753076328444,-6.27260639401094,-4.41870654778904,-1.98722242991731
"4","BOL_A_4",-1.92592919798844,-2.93790977034627,-1.12963813519388,-2.71663696626124,0.965489186999695,0.0497698825912
"5","BOL_A_16",2.24758666694557,-1.78774928250451,-2.29367505457376,-2.42829181144287,-0.404634602766225,-0.217753666926353
"6","BOL_A_26",0.487238108199582,-2.4859073006539,0.566191101863606,-1.85268709227555,0.138800822617336,-3.1848135423299
"7","BOL_A_42",-7.46001335869451,-5.38439805253093,-2.18820943493436,-3.83645890366021,-1.26985671017356,1.12956676957593
"8","BOL_A_54",-8.19953557065142,-5.76654395513305,-1.50472786062235,-4.12459133043982,-1.53983630963579,1.27677330762808
"9","ATR_C_4",-6.19549463237912,8.86225614647618,4.24491359620329,3.23299250190648,1.50639589661371,1.88465680239073
"10","ATR_C_16",-2.78237067060642,-7.05427640929755,6.19223241201303,-5.66554042052251,1.24342561697297,0.716909712979722
"11","ATR_C_26",-1.38726388654663,-3.32940217090538,3.64987920692542,-0.315152742710938,1.55956316829258,-0.296223778228925
"12","ATR_C_42",-4.35525827577794,-1.60457921381763,-0.143075432013914,-1.98332060483885,0.753735108283007,-0.129031525877262
"13","ATR_C_54",1.96937408809829,1.73314747926742,-2.10043641973565,3.02083495762221,3.23559106958143,-0.0794413985012056
"14","ATR_C_66",8.53202203766144,4.8197523122019,-1.53081382950456,4.89816577024341,3.4712282782106,2.0966945471555
"15","ATR_C_76",6.38427233755294,0.874751929568982,2.7900853125303,1.46307812798042,2.70767173911721,0.793235923820331
"16","J_C_4",-0.715135421616249,-5.00222828100318,-0.89169080348865,0.474967172955365,-1.19878585655459,-5.30956580989483
"17","J_C_16",9.0072569773243,5.49635598526135,-1.26733115538293,1.07791712764112,-0.0678233481929097,0.357989471447804
"18","J_C_26",16.3319264612228,8.69036610561522,-1.50391075453122,8.28629081951875,1.68650570160383,-0.690814203953201
"19","J_C_42",-0.270509782842863,-0.308294101591186,-0.738625379926907,3.0580769658847,-2.25425036712736,-1.59431384994429
"20","J_C_54",13.0313049034308,19.9801476317495,0.345194524563454,8.01086029894016,-1.1880641413656,1.42835572582535
"21","J_C_66",0.674508178883256,-3.38294671577118,3.71153762678924,-0.130955403109706,-0.955711789382638,0.239860227696291
